Date,Open,High,Low,Close,Adj Close,Volume
2022-04-22,35.849998,36.099998,35.349998,35.400002,34.638454,29066596
2022-04-25,35.099998,35.250000,34.799999,34.900002,34.149212,38812926
2022-04-26,35.349998,35.700001,35.200001,35.599998,34.834148,22211380
2022-04-27,35.250000,35.599998,35.049999,35.400002,34.638454,23588728
2022-04-28,35.500000,35.549999,35.049999,35.349998,34.589527,26935411
2022-04-29,35.599998,35.799999,35.000000,35.099998,34.344906,25617648
2022-05-02,34.900002,35.200001,34.650002,35.049999,34.295982,20822885
2022-05-04,35.250000,35.450001,34.200001,34.349998,33.611038,35664306
2022-05-05,34.650002,35.049999,34.150002,34.250000,33.513191,26554780
2022-05-06,33.950001,34.150002,33.400002,33.849998,33.121796,36331439
2022-05-09,33.750000,33.849998,33.099998,33.500000,32.779327,32033408
2022-05-10,33.500000,33.900002,33.049999,33.299999,32.583630,29295243
2022-05-11,33.400002,33.599998,32.400002,33.099998,32.387932,36363537
2022-05-12,31.000000,31.350000,28.450001,28.600000,27.984739,203441446
2022-05-13,29.450001,30.000000,28.950001,29.299999,28.669680,63258378
2022-05-16,29.799999,29.799999,29.200001,29.549999,28.914301,34445098
2022-05-17,29.650000,30.100000,29.400000,29.950001,29.305698,32624448
2022-05-18,30.150000,30.200001,29.600000,29.700001,29.061075,31734195
2022-05-19,29.299999,29.350000,28.750000,29.200001,28.571833,30284209
2022-05-20,29.750000,30.049999,29.549999,29.950001,29.305698,24793799
2022-05-23,30.100000,30.850000,29.900000,30.600000,29.941713,42055819
2022-05-24,30.500000,30.950001,30.150000,30.299999,29.648167,56809933
2022-05-25,30.350000,30.799999,29.750000,29.799999,29.158922,40570359
2022-05-26,30.000000,30.450001,28.900000,30.250000,29.599243,43717993
2022-05-27,30.700001,30.750000,30.100000,30.450001,29.794941,30100376
2022-05-30,30.700001,31.799999,30.600000,31.650000,30.969126,35988041
2022-05-31,31.549999,31.900000,31.250000,31.350000,30.675579,22186702
2022-06-01,31.350000,31.650000,31.150000,31.400000,30.724503,19112886
2022-06-02,31.299999,32.150002,31.250000,32.000000,31.311596,28608162
2022-06-03,32.099998,32.250000,31.500000,31.549999,30.871275,17378205
2022-06-06,31.500000,31.549999,30.950001,31.450001,30.773428,17746776
2022-06-07,31.299999,31.549999,31.000000,31.250000,30.577730,15036787
2022-06-08,31.299999,31.750000,31.100000,31.150000,30.479881,20451354
2022-06-09,31.150000,31.299999,30.799999,31.100000,30.430958,15900909
2022-06-10,30.799999,31.000000,30.650000,30.900000,30.235260,16223346
2022-06-13,30.250000,30.549999,29.900000,30.100000,29.452471,21124501
2022-06-14,30.000000,30.350000,29.799999,29.900000,29.256773,20714804
2022-06-15,30.000000,30.200001,29.850000,29.950001,29.305698,11190067
2022-06-16,30.150000,30.250000,28.900000,29.049999,28.425058,24073157
2022-06-17,29.000000,29.299999,28.500000,29.049999,28.425058,25315923
2022-06-20,29.250000,29.350000,28.049999,28.450001,27.837967,25688389
2022-06-21,28.700001,30.000000,28.549999,29.750000,29.109999,24011383
2022-06-22,29.350000,29.549999,29.049999,29.299999,29.299999,24515377
2022-06-23,29.350000,29.600000,28.700001,29.250000,29.250000,20714754
2022-06-24,29.350000,29.799999,29.250000,29.549999,29.549999,18924714
2022-06-27,29.799999,29.950001,29.500000,29.549999,29.549999,15645270
2022-06-28,29.450001,29.850000,29.450001,29.750000,29.750000,18553627
2022-06-29,29.450001,29.900000,29.299999,29.750000,29.750000,17307144
2022-06-30,29.700001,29.900000,28.900000,29.000000,29.000000,21893458
2022-07-01,29.049999,29.600000,28.750000,29.450001,29.450001,17767070
2022-07-04,29.450001,30.100000,29.450001,30.000000,30.000000,19169426
2022-07-05,30.049999,30.250000,29.600000,29.700001,29.700001,15961683
2022-07-06,29.600000,30.049999,29.549999,29.950001,29.950001,14801245
2022-07-07,30.100000,31.100000,30.000000,31.000000,31.000000,32993224
2022-07-08,31.100000,31.200001,30.400000,30.650000,30.650000,20754742
2022-07-11,30.500000,31.150000,30.500000,31.049999,31.049999,20450726
2022-07-12,30.799999,31.200001,30.650000,30.799999,30.799999,15414252
2022-07-13,30.799999,31.049999,30.650000,30.799999,30.799999,14450589
2022-07-14,30.700001,30.950001,30.100000,30.400000,30.400000,16034640
2022-07-15,30.400000,30.549999,30.049999,30.299999,30.299999,12066316
2022-07-18,30.500000,31.500000,30.350000,31.350000,31.350000,21452288
2022-07-19,31.150000,31.750000,31.100000,31.600000,31.600000,25007755
2022-07-20,31.850000,31.950001,31.299999,31.400000,31.400000,20054939
2022-07-21,31.350000,32.049999,31.299999,31.850000,31.850000,21957903
2022-07-22,31.900000,32.250000,31.700001,31.799999,31.799999,20272480
2022-07-25,31.600000,31.799999,31.350000,31.600000,31.600000,21587323
2022-07-26,31.500000,31.799999,31.450001,31.600000,31.600000,19540357
2022-07-27,31.500000,32.099998,31.500000,32.049999,32.049999,22430650
2022-07-28,32.099998,33.450001,32.099998,32.650002,32.650002,52325898
2022-07-29,32.200001,32.599998,31.299999,31.350000,31.350000,49931761
2022-08-01,31.549999,33.750000,31.350000,33.400002,33.400002,70456056
2022-08-02,33.250000,34.599998,32.950001,34.200001,34.200001,64390245
2022-08-03,34.099998,34.349998,33.250000,34.000000,34.000000,32209696
2022-08-04,34.099998,34.200001,33.000000,33.400002,33.400002,36881278
2022-08-05,33.400002,33.900002,33.299999,33.549999,33.549999,30539905
2022-08-08,33.450001,33.750000,33.250000,33.349998,33.349998,19970390
2022-08-10,33.400002,33.500000,32.799999,33.000000,33.000000,22044563
2022-08-11,33.200001,33.750000,33.150002,33.400002,33.400002,21927939
2022-08-12,33.349998,33.549999,33.250000,33.299999,33.299999,14138000
2022-08-16,33.400002,33.599998,33.250000,33.549999,33.549999,17673451
2022-08-17,33.549999,34.549999,33.400002,34.450001,34.450001,40936919
2022-08-18,34.299999,34.700001,34.049999,34.150002,34.150002,26013767
2022-08-19,34.150002,34.250000,33.200001,33.349998,33.349998,28981855
2022-08-22,33.049999,33.200001,32.349998,32.400002,32.400002,24893422
2022-08-23,32.150002,33.099998,32.150002,33.049999,33.049999,25441848
2022-08-24,33.049999,33.599998,32.950001,33.549999,33.549999,20360378
2022-08-25,33.599998,36.099998,33.549999,35.250000,35.250000,111083657
2022-08-26,35.500000,36.500000,35.450001,35.700001,35.700001,62782884
2022-08-29,34.849998,35.400002,34.450001,35.250000,35.250000,33867475
2022-08-30,35.650002,36.299999,35.549999,35.849998,35.849998,33807116
2022-09-01,35.450001,36.500000,35.349998,35.799999,35.799999,38437795
2022-09-02,36.099998,36.150002,35.099998,35.250000,35.250000,24622506
2022-09-05,35.250000,35.950001,35.250000,35.700001,35.700001,33308634
2022-09-06,35.750000,37.500000,35.650002,37.200001,37.200001,92981035
2022-09-07,36.900002,37.950001,36.799999,37.599998,37.599998,48254482
2022-09-08,37.950001,38.500000,37.750000,38.349998,38.349998,51627315
2022-09-09,38.500000,39.599998,38.500000,39.000000,39.000000,65772741
2022-09-12,39.400002,40.299999,39.049999,40.099998,40.099998,61436082
2022-09-13,40.250000,40.799999,39.450001,39.549999,39.549999,67593580
2022-09-14,38.799999,40.400002,38.700001,40.099998,40.099998,65760110
2022-09-15,40.349998,40.700001,39.849998,40.450001,40.450001,50606061
2022-09-16,40.400002,40.599998,38.900002,39.650002,39.650002,59732960
2022-09-19,39.849998,41.349998,39.650002,40.400002,40.400002,83681824
2022-09-20,40.799999,41.650002,40.150002,40.650002,40.650002,85095486
2022-09-21,40.700001,41.099998,39.700001,40.150002,40.150002,46208645
2022-09-22,40.000000,41.200001,39.849998,40.500000,40.500000,76924094
2022-09-23,40.450001,40.599998,38.000000,38.150002,38.150002,69527571
2022-09-26,37.849998,37.849998,35.799999,36.000000,36.000000,65861997
2022-09-27,36.299999,37.049999,36.099998,36.700001,36.700001,41297271
2022-09-28,36.299999,36.299999,34.549999,34.849998,34.849998,85338288
2022-09-29,35.250000,35.750000,34.250000,34.900002,34.900002,116839087
2022-09-30,35.599998,36.799999,35.000000,36.549999,36.549999,90405745
2022-10-03,36.599998,36.750000,35.349998,35.450001,35.450001,47921973
2022-10-04,36.349998,36.650002,36.150002,36.450001,36.450001,38320151
2022-10-06,36.849998,37.000000,36.450001,36.650002,36.650002,27448412
2022-10-07,36.500000,36.900002,36.099998,36.650002,36.650002,28687877
2022-10-10,36.150002,37.000000,36.099998,36.549999,36.549999,32747438
2022-10-11,36.750000,36.799999,35.599998,35.700001,35.700001,35436582
2022-10-12,35.849998,36.450001,35.599998,36.299999,36.299999,36192793
2022-10-13,36.400002,36.450001,35.450001,35.900002,35.900002,30733961
2022-10-14,36.650002,36.799999,35.750000,35.849998,35.849998,26022043
2022-10-17,35.849998,37.250000,35.500000,36.900002,36.900002,42448068
2022-10-18,37.200001,39.099998,37.049999,38.849998,38.849998,93855098
2022-10-19,39.000000,40.099998,38.650002,39.349998,39.349998,104078804
2022-10-20,39.099998,40.750000,38.599998,40.500000,40.500000,121051376
2022-10-21,40.500000,41.799999,40.400002,40.750000,40.750000,113842537
2022-10-24,41.349998,41.599998,40.900002,41.099998,41.099998,17217018
2022-10-25,41.200001,44.000000,40.500000,43.299999,43.299999,169573666
2022-10-27,43.500000,43.599998,42.549999,43.000000,43.000000,96348564
2022-10-28,43.299999,44.799999,42.700001,43.099998,43.099998,118353597
2022-10-31,43.599998,43.750000,41.750000,42.650002,42.650002,82205500
2022-11-01,43.200001,43.599998,39.900002,40.099998,40.099998,146126391
2022-11-02,39.950001,40.000000,39.000000,39.250000,39.250000,64972626
2022-11-03,39.000000,41.599998,38.900002,41.299999,41.299999,104226875
2022-11-04,41.750000,42.150002,41.349998,41.799999,41.799999,61162545
2022-11-07,42.900002,43.549999,41.650002,41.849998,41.849998,109584009
2022-11-09,42.599998,46.000000,42.099998,44.950001,44.950001,299263769
2022-11-10,45.000000,45.150002,43.549999,44.049999,44.049999,97489239
2022-11-11,45.049999,45.200001,44.099998,44.750000,44.750000,76514774
2022-11-14,44.900002,44.950001,43.700001,43.950001,43.950001,39354002
2022-11-15,44.200001,44.299999,43.599998,43.950001,43.950001,38499635
2022-11-16,43.950001,44.950001,43.849998,44.150002,44.150002,60764292
2022-11-17,44.150002,44.750000,43.349998,44.299999,44.299999,71836182
2022-11-18,44.349998,46.700001,44.150002,45.849998,45.849998,172405604
2022-11-21,45.799999,47.799999,45.549999,47.599998,47.599998,172492290
2022-11-22,47.849998,48.400002,47.000000,48.200001,48.200001,123475904
2022-11-23,48.549999,50.900002,48.299999,50.349998,50.349998,252150630
2022-11-24,50.549999,51.200001,50.299999,50.849998,50.849998,104180912
2022-11-25,51.500000,55.650002,51.250000,53.599998,53.599998,374685764
2022-11-28,54.349998,54.349998,52.700001,53.400002,53.400002,124868210
2022-11-29,53.450001,54.099998,52.150002,52.500000,52.500000,110088137
2022-11-30,52.500000,52.900002,50.900002,51.299999,51.299999,72720109
2022-12-01,51.750000,53.599998,51.299999,53.250000,53.250000,106625627
2022-12-02,53.299999,54.250000,52.750000,54.000000,54.000000,96833859
2022-12-05,54.299999,55.349998,53.799999,55.150002,55.150002,99638073
2022-12-06,55.150002,57.349998,54.599998,55.450001,55.450001,225788957
